property_key,contractDate,price
p-4b6358541,2018-04-01,1570000.0
p-2355b8413,2018-04-01,2680000.0
p-1fdece073,2018-04-01,650000.0
p-f54014a1e,2018-04-01,1390000.0
p-8573f6593,2018-04-01,1188000.0
p-a6dcd4ff8,2018-04-01,975000.0
p-3b3e9de64,2018-04-01,848000.0
p-6c98230ae,2018-04-01,915000.0
p-8c7501e2d,2018-04-01,1648000.0
p-0245b5adb,2018-04-01,3450000.0
p-ea95aa13e,2018-04-01,845000.0
p-38c4f72b7,2018-04-01,1820000.0
p-86cbe521c,2018-04-01,1065000.0
p-b53c54e93,2018-04-01,1400000.0
p-dc1a95064,2018-04-01,1465000.0
p-81bffe1a8,2018-04-01,1175000.0
p-74d230d59,2018-04-01,1095000.0
p-09c6537a9,2018-04-01,1310000.0
p-9d5b7a42b,2018-04-01,1125000.0
p-9817f780a,2018-04-01,1675000.0
p-b6a5c97d7,2018-04-01,3520000.0
p-10f0be60d,2018-04-01,1188000.0
p-1f7f3894d,2018-04-01,3680000.0
p-45f74ff5d,2018-04-01,1040000.0
p-13a973704,2018-04-01,1060000.0
p-386f9c786,2018-04-01,1030000.0
p-677fce36a,2018-04-01,986600.0
p-bb79e5db8,2018-04-01,2980000.0
p-516e77e83,2018-04-01,1000000.0
p-86df62fd7,2018-04-01,745000.0
p-72e81d711,2018-04-01,2000000.0
p-a9832bda4,2018-04-01,790000.0
p-f42a699c2,2018-04-01,1220000.0
p-6c1f6ef57,2018-04-01,1100000.0
p-1fc869047,2018-04-01,2350000.0
p-0268f5802,2018-04-01,1920000.0
p-d1ddb5a4f,2018-04-01,840000.0
p-896af1646,2018-04-01,1050000.0
p-35a38c0ee,2018-04-01,1350000.0
p-abf75b1c6,2018-04-01,968000.0
p-f8298ada1,2018-04-01,948000.0
p-5ee5b4cac,2018-04-01,8550000.0
p-124679ec4,2018-04-01,1080000.0
p-36491f3e6,2018-04-01,1020000.0
p-e2270fe3a,2018-04-01,790000.0
p-36a0d9b9b,2018-04-01,1050000.0
p-94cebad3c,2018-04-01,840000.0
p-05df104ab,2018-04-01,820000.0
p-fa95e1187,2018-04-01,3020000.0
p-a8018dbb9,2018-04-01,1295000.0
p-e5f8ef4a5,2018-04-01,2350000.0
p-1817a3eb8,2018-04-01,1298000.0
p-26e4bd5e4,2018-04-01,1490000.0
p-c9979ec73,2018-04-01,854800.0
p-7ccbb1b74,2018-04-01,1150000.0
p-20ef653fa,2018-04-01,888000.0
p-0f116b811,2018-04-01,2727200.0
p-804c727d8,2018-04-01,672000.0
p-587e2309c,2018-04-01,685000.0
p-9837bf06c,2018-04-01,608000.0
p-dffe2af7a,2018-04-01,1585000.0
p-d6bad748e,2018-04-01,1380000.0
p-d652ec0e5,2018-04-01,2037000.0
p-ee3c087ed,2018-04-01,1208000.0
p-06fac9ad6,2018-04-01,910000.0
p-586a6b890,2018-04-01,2450000.0
p-bdde67f08,2018-04-01,1038000.0
p-a33bec315,2018-04-01,2160000.0
p-bf887c1f0,2018-04-01,2880000.0
p-8a87a2dcf,2018-04-01,1390000.0
p-033dcd83a,2018-04-01,1830000.0
p-70ba30cac,2018-04-01,1280000.0
p-dff9bad42,2018-04-01,1508000.0
p-9c6546413,2018-04-01,3050000.0
p-956807745,2018-04-01,4050000.0
p-b5a0adc65,2018-04-01,1075000.0
p-7ebb55467,2018-04-01,1330000.0
p-409bb6084,2018-04-01,1260000.0
p-02732e702,2018-04-01,1138000.0
p-523a93d3f,2018-04-01,1550000.0
p-f86e07b93,2018-04-01,1850000.0
p-a8caa78f6,2018-04-01,1770000.0
p-fc82d4063,2018-04-01,2300000.0
p-448c6ff3d,2018-04-01,1235000.0
p-6642ed51a,2018-04-01,888000.0
p-210ef40d3,2018-04-01,1660000.0
p-2b758ef40,2018-04-01,1770000.0
p-4ccd751e5,2018-04-01,1428000.0
p-7d09b3da5,2018-04-01,1835893.0
p-407f70e98,2018-04-01,3250000.0
p-5589bba9e,2018-04-01,1385000.0
p-e37635670,2018-04-01,1600000.0
p-e8e8ec796,2018-04-01,900000.0
p-298aceb34,2018-04-01,1655000.0
p-6c9bcdab1,2018-04-01,750000.0
p-958256347,2018-04-01,1225000.0
p-dacdcf52c,2018-04-01,1350000.0
p-a3d527b6c,2018-04-01,2290000.0
p-bcf19c927,2018-04-01,1530000.0
p-62f149983,2018-04-01,1949000.0
p-f196f392a,2018-04-01,678000.0
p-a7a061ef7,2018-04-01,1328000.0
p-66f431e9b,2018-04-01,960000.0
p-8155cb656,2018-04-01,8000000.0
p-9f8f185bf,2018-04-01,1680000.0
p-345f58230,2018-04-01,1240000.0
p-fc3c5ca56,2018-04-01,1130000.0
p-707bd2a8f,2018-04-01,1291318.0
p-21670acd4,2018-04-01,810000.0
p-96b793592,2018-04-01,1260000.0
p-9cb391619,2018-04-01,2650000.0
p-73d743ef3,2018-04-01,2700000.0
p-3b73a73d0,2018-04-01,1990000.0
p-e72597ef9,2018-04-01,1560000.0
p-d7dfa9e58,2018-04-01,1030000.0
p-01df4b982,2018-04-01,2850000.0
p-2cedd76d2,2018-04-01,1450000.0
p-72052a794,2018-04-01,2100000.0
p-1693282db,2018-04-01,940000.0
p-f509ea298,2018-04-01,1980000.0
p-a9b8f24ed,2018-04-01,810000.0
p-d5cf3f789,2018-04-01,3200000.0
p-3a1769560,2018-04-01,1478888.0
p-90c9b14f0,2018-04-01,2000000.0
p-4a8e999c0,2018-04-01,2300000.0
p-28b4ed5cc,2018-04-01,1100000.0
p-daaffc293,2018-04-01,830000.0
p-4b8b8dad2,2018-04-01,898000.0
p-d5ab5ec4e,2018-04-01,1710000.0
p-251fce2df,2018-04-01,708000.0
p-28ea15c0d,2018-04-01,618000.0
p-cba8473cc,2018-04-01,708000.0
p-4e0de4736,2018-04-01,885000.0
p-d0dfd6c91,2018-04-01,1390000.0
p-7efab0f73,2018-04-01,1790000.0
p-41319ada1,2018-04-01,630000.0
p-e8e4e184f,2018-04-01,930000.0
p-23e0a9b63,2018-04-01,1030000.0
p-0f4aaa24f,2018-04-01,715000.0
p-ef2f14a15,2018-04-01,723000.0
p-9642f1d1c,2018-04-01,690000.0
p-820daa8b6,2018-04-01,990000.0
p-135d11791,2018-04-01,11200000.0
p-031ac81e5,2018-04-01,930000.0
p-9b066baf7,2018-04-01,2700000.0
p-07e3f36d4,2018-04-01,940000.0
p-80a83ce8e,2018-04-01,2338000.0
p-9fbc26da8,2018-04-01,855000.0
p-85ec5c12a,2018-04-01,2185000.0
p-cad2d2d45,2018-04-01,1060000.0
p-d8c26ef45,2018-04-01,925000.0
p-ccc15300e,2018-04-01,1700000.0
p-b536ce020,2018-04-01,1590000.0
p-932d20394,2018-04-01,2428888.0
p-580d261c2,2018-04-01,955000.0
p-09a31d97b,2018-04-01,3069000.0
p-5ec2518dd,2018-04-01,815000.0
p-312cfc887,2018-04-01,970000.0
p-8385bcfeb,2018-04-01,1250000.0
p-d3d27bd59,2018-04-01,1030000.0
p-ff4022e7d,2018-04-01,1280000.0
p-a98541f02,2018-04-01,1221000.0
p-58c58e2e3,2018-04-01,625000.0
p-be7965960,2018-04-01,1260000.0
p-2bf597907,2018-04-01,590000.0
p-21410fc2d,2018-04-01,1220000.0
p-153eb06b4,2018-04-01,1108592.0
p-ae664f503,2018-04-01,882000.0
p-9956e5f3a,2018-04-01,2816000.0
p-1cd487a32,2018-04-01,2680000.0
p-f57ca52f0,2018-04-01,1140000.0
p-6a96bbe5b,2018-04-01,840000.0
p-8a12a620d,2018-04-01,665000.0
p-119c0032c,2018-04-01,1100000.0
p-4d3c46213,2018-04-01,1050000.0
p-e8180e9f2,2018-04-01,1100000.0
p-b0abc7d64,2018-04-01,1150000.0
p-5eaee1300,2018-04-01,1000000.0
p-188d14e80,2018-04-01,841500.0
p-580736ff8,2018-04-01,938000.0
p-e734e6fed,2018-04-01,1460000.0
p-bbf32c6dd,2018-04-01,2440000.0
p-7404a8c7d,2018-04-01,1730000.0
p-cc85c655f,2018-04-01,2000000.0
p-70f7904f4,2018-04-01,2850000.0
p-85280c9ef,2018-04-01,1500000.0
p-4dcd7d5a7,2018-04-01,1838000.0
p-7b4551b0a,2018-04-01,990000.0
p-3d0296b51,2018-04-01,2428000.0
p-3cede7a39,2018-04-01,1157000.0
p-eb5cc946f,2018-04-01,2080000.0
p-004da0d40,2018-04-01,1100000.0
p-ea3ef4512,2018-04-01,1805000.0
p-7c52e7cb7,2018-04-01,1110000.0
p-576c8bfc0,2018-04-01,769000.0
p-f27436e50,2018-04-01,2311920.0
p-84c29ff2f,2018-04-01,2280000.0
p-7d8206de9,2018-04-01,3880000.0
p-e48f9af0e,2018-04-01,1055000.0
p-7c21d0bb6,2018-04-01,1620000.0
p-9357d6081,2018-04-01,2350000.0
p-ec9e33855,2018-04-01,1968000.0
p-5a86b6f3a,2018-04-01,4600000.0
p-a254091d3,2018-04-01,1800000.0
p-04bb847a3,2018-04-01,1043000.0
p-cc72cf748,2018-04-01,1380000.0
p-4cc75a3c0,2018-04-01,1850000.0
p-6aabb5251,2018-04-01,1340000.0
p-7d99af93e,2018-04-01,1688000.0
p-e235581ed,2018-04-01,700000.0
p-8b51217f4,2018-04-01,2400000.0
p-93443cc4a,2018-04-01,1580000.0
p-5cbec7c90,2018-04-01,2250000.0
p-ce21d4333,2018-04-01,1250000.0
p-807f4855c,2018-04-01,878000.0
p-27c123d96,2018-04-01,1080000.0
p-2e51b299f,2018-04-01,1580000.0
p-27092ba1e,2018-04-01,1015000.0
p-141790a1d,2018-04-01,1050000.0
p-cb20bfc96,2018-04-01,1080000.0
p-98f85d3cc,2018-04-01,938000.0
p-63c32941f,2018-04-01,1100000.0
p-87079120a,2018-04-01,2380000.0
p-f7869ae91,2018-04-01,880000.0
p-b27787db2,2018-04-01,3680000.0
p-b44d80d3a,2018-04-01,810888.0
p-50faab33f,2018-04-01,1620000.0
p-8a9ac55dd,2018-04-01,900000.0
p-d74453aa9,2018-04-01,930000.0
p-09a74c31a,2018-04-01,3100000.0
p-38ce50647,2018-04-01,825000.0
p-3b6a11f10,2018-04-01,1280000.0
p-a0a2ff97b,2018-04-01,2080000.0
p-0bdeeaf85,2018-04-01,2214420.0
p-a7327b79c,2018-04-01,908000.0
p-1489abe7f,2018-04-01,2180000.0
p-e0953598e,2018-04-01,950000.0
p-6d5a898ee,2018-04-01,918000.0
p-3ff92c486,2018-04-01,1470000.0
p-2a5f60a29,2018-04-01,1800000.0
p-aa0a492e9,2018-04-01,1320000.0
p-cf16bbd61,2018-04-01,2480000.0
p-f9456e881,2018-04-01,950000.0
p-e89a35c0d,2018-04-01,1170000.0
p-77241bc8f,2018-04-01,2168000.0
p-227a73e68,2018-04-01,1658000.0
p-806f7d363,2018-04-01,875000.0
p-48617183e,2018-04-01,750000.0
p-38b1af9d8,2018-04-01,720000.0
p-0343acfef,2018-04-01,845000.0
p-51df9bcdf,2018-04-01,1970900.0
p-e44816afe,2018-04-01,1120000.0
p-44015074f,2018-04-01,860000.0
p-9e964c6e8,2018-04-01,2480000.0
p-5bed473f7,2018-04-01,1400000.0
p-2e974a253,2018-04-01,2000000.0
p-a07de67a8,2018-04-01,1200000.0
p-9af539cb0,2018-04-01,743000.0
p-33bc4fb09,2018-04-01,899000.0
p-a1291290f,2018-04-01,1370000.0
p-f05eebe92,2018-04-01,1518000.0
p-4a494b2bf,2018-04-01,905000.0
p-482034dc3,2018-04-01,1250000.0
p-5cc2b0842,2018-04-01,1180000.0
p-cb5e9be40,2018-04-01,1943000.0
p-ea323f274,2018-04-01,2130000.0
p-32b153c9b,2018-04-01,2150000.0
p-eb8322c9f,2018-04-01,1780000.0
p-32b7c41bf,2018-04-01,900000.0
p-661afc698,2018-04-01,1430000.0
p-22fce82db,2018-04-01,1270000.0
p-a1d16bff0,2018-04-01,1030000.0
p-1f3cf0bae,2018-04-01,1220000.0
p-ec1f36d74,2018-04-01,1270000.0
p-1544681ec,2018-04-01,1300000.0
p-dcf9dbc4e,2018-04-01,2313000.0
p-07589b278,2018-04-01,810000.0
p-d4cb67aca,2018-04-01,765000.0
p-be2a72f3f,2018-04-01,1950000.0
p-0ba6bb8fa,2018-04-01,4450000.0
p-aa07d1164,2018-04-01,3288888.0
p-aa9c2024e,2018-04-01,6304100.0
p-9a1da7afa,2018-04-01,1770000.0
p-65a37cfeb,2018-04-01,2500000.0
p-8ad08fed7,2018-04-01,4250000.0
p-7e597918e,2018-04-01,2900000.0
p-413d3db7d,2018-04-01,1800000.0
p-90b761f64,2018-04-01,965000.0
p-1889c7ad7,2018-04-01,950000.0
p-829c8aed8,2018-04-01,4379000.0
p-d773ea3a1,2018-04-01,640000.0
p-da788e1ea,2018-04-01,1448000.0
p-d8f578658,2018-04-01,1148800.0
p-31cc412fe,2018-04-01,984000.0
p-72ac3ccec,2018-04-01,938000.0
p-f71115037,2018-04-01,6020000.0
p-a475075e0,2018-04-01,4200000.0
p-f2db383c5,2018-04-01,5500000.0
p-7c1c2b368,2018-04-01,970000.0
p-75aeed324,2018-04-01,4250000.0
p-039789bbf,2018-04-01,917500.0
p-faacf9662,2018-04-01,9380000.0
p-2e0d22be5,2018-04-01,765000.0
p-c74ce83c8,2018-04-01,899888.0
p-772f417c5,2018-04-01,1150000.0
p-050d57282,2018-04-01,2776800.0
p-18f4969ce,2018-04-01,2428888.0
p-272da607b,2018-04-01,2210000.0
p-5ebc20b4c,2018-04-01,1525000.0
p-67ac8d573,2018-04-01,2450000.0
p-4bdb13c83,2018-04-01,2180000.0
p-42ce2ac3b,2018-04-01,1110000.0
p-f89da0e19,2018-04-01,1300000.0
p-f78e04b34,2018-04-01,2600000.0
p-9479d5276,2018-04-01,1290000.0
p-eeedc013a,2018-04-01,928000.0
p-193fdb739,2018-04-01,1900000.0
p-206d1a469,2018-04-01,2250000.0
p-9953bfc61,2018-04-01,2300000.0
p-5b65a66bc,2018-04-01,700000.0
p-452cb2a8b,2018-04-01,1500000.0
p-09aeb9b03,2018-04-01,1040000.0
p-0a4457a64,2018-04-01,1150000.0
p-1693def24,2018-04-01,1350000.0
p-79d6318f0,2018-04-01,925000.0
p-41daa5af1,2018-04-01,1660000.0
p-8ce326547,2018-04-01,1600000.0
p-b2c7201fb,2018-04-01,760000.0
p-c2f491b0c,2018-04-01,784200.0
p-afd49bd3a,2018-04-01,690000.0
p-fd1e94a4b,2018-04-01,619000.0
p-3330034a1,2018-04-01,535500.0
p-1b19859ac,2018-04-01,660000.0
p-e52d997a9,2018-04-01,600000.0
p-65016d98a,2018-04-01,700000.0
p-a2d7b36a6,2018-04-01,2300000.0
p-b25a246d3,2018-04-01,675000.0
p-9e39fbcee,2018-04-01,1868000.0
p-22f6a6eae,2018-04-01,1100000.0
p-57e593ba0,2018-04-01,968000.0
p-1755853f4,2018-04-01,1816050.0
p-613d88eab,2018-04-01,1780000.0
p-fad164037,2018-04-01,2730000.0
p-942167b15,2018-04-01,840000.0
p-498b859dc,2018-04-01,1560000.0
p-b7e28797d,2018-04-01,1288000.0
p-9ddd6d7b9,2018-04-01,1928000.0
p-87f20479a,2018-04-01,1660000.0
p-de035d908,2018-04-01,1050000.0
p-50d46c8cb,2018-04-01,1320000.0
p-b168201bd,2018-04-01,948000.0
p-bdcf18897,2018-04-01,1380000.0
p-16408d4ed,2018-04-01,6797800.0
p-4082ce045,2018-04-01,3030000.0
p-ba25b8fe3,2018-04-01,1818000.0
p-f99985d8e,2018-04-01,2400000.0
p-4692bbe62,2018-04-01,1700000.0
p-ecfa17485,2018-04-01,3000000.0
p-6c4635772,2018-04-01,3950000.0
p-adad01db8,2018-04-01,1350000.0
p-95569c461,2018-04-01,1530000.0
p-88c22c656,2018-04-01,930000.0
p-562ebc810,2018-04-01,972000.0
p-6cdb1a9e9,2018-04-01,965000.0
p-4db278e26,2018-04-01,2060000.0
p-b91cdba32,2018-04-01,900000.0
p-5810ecf3f,2018-04-01,1220000.0
p-28f6c6d51,2018-04-01,950000.0
p-cd9636b72,2018-04-01,1305000.0
p-8195f5684,2018-04-01,910000.0
p-7f5d5358d,2018-04-01,1750000.0
p-d20abe75f,2018-04-01,1388000.0
p-5fc875058,2018-04-01,1310000.0
p-7aa2ae778,2018-04-01,1440000.0
p-16d581911,2018-04-01,4030000.0
p-67cc93502,2018-04-01,1160000.0
p-d83c37b96,2018-04-01,4800000.0
p-e5630ba84,2018-04-01,995000.0
p-3de79b36b,2018-04-01,540000.0
p-55528a70c,2018-04-01,648000.0
p-2378d7311,2018-04-01,2200000.0
p-132062716,2018-04-01,1300000.0
p-b4e238cf4,2018-04-01,1780000.0
p-60c0f6fa4,2018-04-01,6528604.0
p-232526ae9,2018-04-01,1200000.0
p-8391ddf79,2018-04-01,938000.0
p-9c233f5ea,2018-04-01,1600000.0
p-ba197be1b,2018-04-01,1830000.0
p-9b32d6af9,2018-04-01,1900000.0
p-2686f6ffd,2018-04-01,2398000.0
p-79f88d465,2018-04-01,1650000.0
p-a478bcfb3,2018-04-01,2100000.0
p-7fa1e3842,2018-04-01,1580000.0
p-3aabbab69,2018-04-01,960000.0
p-33a411b7d,2018-04-01,1520000.0
p-e753540cc,2018-04-01,1080000.0
p-fef52dea5,2018-04-01,891000.0
p-54b2d0362,2018-04-01,1460000.0
p-814c474e2,2018-04-01,935000.0
p-6e7d392f7,2018-04-01,950000.0
p-fc09e92ee,2018-04-01,6700000.0
p-cbac8b90c,2018-04-01,1345000.0
p-b156242bf,2018-04-01,1180000.0
p-e6dc400eb,2018-04-01,6180000.0
p-22306da64,2018-04-01,2500000.0
p-e1531d3b4,2018-04-01,1620000.0
p-2bdc942f2,2018-04-01,1388000.0
p-a616670e7,2018-04-01,1900000.0
p-6e4495534,2018-04-01,1550000.0
p-0da3c3340,2018-04-01,938000.0
p-fc0fba8c3,2018-04-01,1152500.0
p-1c3315829,2018-04-01,1900000.0
p-eb1cc89ae,2018-04-01,2500000.0
p-bb8bd3b6b,2018-04-01,1805000.0
p-d76887ab6,2018-04-01,1335000.0
p-ee71bc0ca,2018-04-01,1750000.0
p-1e70b8fe3,2018-04-01,1198000.0
p-784032732,2018-04-01,1650000.0
p-7668acdd1,2018-04-01,1201888.0
p-eb9d1dbd8,2018-04-01,2510000.0
p-6d7cda8b3,2018-04-01,1558000.0
p-965b1912d,2018-04-01,938000.0
p-77c93bc9f,2018-04-01,1500888.0
p-3e2832323,2018-04-01,1480000.0
p-906bb929f,2018-04-01,2460000.0
p-1f1f981a5,2018-04-01,2400000.0
p-5d62a72a5,2018-04-01,1050000.0
p-b4c002446,2018-04-01,1405800.0
p-76d5a43b7,2018-04-01,885000.0
p-a7961efb8,2018-04-01,1588000.0
p-20069a454,2018-04-01,985000.0
p-10e8b95e8,2018-04-01,900000.0
p-5cc6e71d6,2018-04-01,1390000.0
p-1da60a9f7,2018-04-01,1630000.0
p-fb463a204,2018-04-01,1350000.0
p-1e00794fe,2018-04-01,950000.0
p-e688961d7,2018-04-01,1525000.0
p-9b270e333,2018-04-01,1080000.0
p-31017671d,2018-04-01,1900000.0
p-7bebddb2c,2018-04-01,1880000.0
p-a9e175d8d,2018-04-01,1025000.0
p-f50b955c4,2018-04-01,2518000.0
p-9b6f6e87b,2018-04-01,1360000.0
p-5e5995b66,2018-04-01,1030000.0
p-a2699877b,2018-04-01,2750000.0
p-4812fcce6,2018-04-01,790000.0
p-2664241d4,2018-04-01,2255000.0
p-8ca477e67,2018-04-01,1290000.0
p-eb957ed52,2018-04-01,2150000.0
p-3c1387178,2018-04-01,2280565.0
p-49b2b154d,2018-04-01,1070000.0
p-0f49d0de8,2018-04-01,990000.0
p-c2be7e130,2018-04-01,3028000.0
p-8fb0f4433,2018-04-01,1760000.0
p-8fa6725d7,2018-04-01,850000.0
p-808f0cf16,2018-04-01,760000.0
p-cbebcb2bb,2018-04-01,1126888.0
p-5015ed3cf,2018-04-01,950000.0
p-cd7edaccf,2018-04-01,1480000.0
p-5f5e694b5,2018-04-01,940000.0
p-74c380782,2018-04-01,1798000.0
p-7b0dbab29,2018-04-01,1500000.0
p-8f0daf970,2018-04-01,1650000.0
p-def915041,2018-04-01,2600000.0
p-0436f0420,2018-04-01,2240000.0
p-0544af516,2018-04-01,3030000.0
p-1cc6d2298,2018-04-01,1700000.0
p-490a9c5d5,2018-04-01,3255525.0
p-63ae32d8e,2018-04-01,995000.0
p-9f62e4023,2018-04-01,640000.0
p-52b54b05e,2018-04-01,2100000.0
p-a9f13dfe7,2018-04-01,2820000.0
p-54a5b2043,2018-04-01,1808000.0
p-e3c7f319b,2018-04-01,1750000.0
p-412842216,2018-04-01,3100000.0
p-85f7b9dc2,2018-04-01,1135000.0
p-45218c677,2018-04-01,1950000.0
p-6253ab07b,2018-04-01,1550000.0
p-589e281da,2018-04-01,1075000.0
p-252bdf42c,2018-04-01,985000.0
p-d72fae193,2018-04-01,1200000.0
p-8abe955e9,2018-04-01,1050000.0
p-4543a7bad,2018-04-01,1375000.0
p-359f0a037,2018-04-01,860000.0
p-dd82a9425,2018-04-01,1388000.0
p-c99d92a70,2018-04-01,4800000.0
p-7f88f4582,2018-04-01,5350000.0
p-e28956e11,2018-04-01,850000.0
p-70d11d0d6,2018-04-01,1335000.0
p-42f24ee75,2018-04-01,1330000.0
p-767756d70,2018-04-01,745000.0
p-83172c235,2018-04-01,3000000.0
p-ae4af3b23,2018-04-01,4180800.0
p-f16f2b15f,2018-04-01,2800000.0
p-65c44d92f,2018-04-01,1170000.0
p-f728e1779,2018-04-01,10500000.0
p-eb0583a6a,2018-04-01,1880000.0
p-0d2a12593,2018-04-01,1265000.0
p-78b99c68e,2018-04-01,1330000.0
p-48349f2d3,2018-04-01,5120000.0
p-47eb3320b,2018-04-01,938000.0
p-ca1e764ea,2018-04-01,3450000.0
p-4534edbad,2018-04-01,2900000.0
p-eeae1cf37,2018-04-01,895000.0
p-a4915c74e,2018-04-01,1680000.0
p-afccfdfc8,2018-04-01,2980000.0
p-fd5606d64,2018-04-01,1368000.0
p-67d00876c,2018-04-01,5800000.0
p-655d15439,2018-04-01,930000.0
p-2879b573b,2018-04-01,1851000.0
p-d206cdfa0,2018-04-01,2350000.0
p-cd5284bea,2018-04-01,1700000.0
p-2ef1ebe3c,2018-04-01,2900000.0
p-b70cfd8c0,2018-04-01,1450000.0
p-e30e3b1a2,2018-04-01,1450000.0
p-fbc993046,2018-04-01,1930000.0
p-f44c94608,2018-04-01,540000.0
p-f68e17490,2018-04-01,1136000.0
p-55ffdcc55,2018-04-01,679000.0
p-deca304e2,2018-04-01,1540000.0
p-5a274882f,2018-04-01,1080000.0
p-ec46aa6f9,2018-04-01,1848000.0
p-77a2dbdc7,2018-04-01,1280000.0
p-00437cf66,2018-04-01,4300000.0
p-1b78721c9,2018-04-01,1309000.0
p-0f41abc4e,2018-04-01,880000.0
p-2583d3a18,2018-04-01,1700000.0
p-1996c0ee2,2018-04-01,1420000.0
p-3bd2d4403,2018-04-01,1720000.0
p-8bd828070,2018-04-01,3500000.0
p-dc1e0753e,2018-04-01,2980000.0
p-b49e64f47,2018-04-01,960000.0
p-cb984c3df,2018-04-01,1830000.0
p-21439f97e,2018-04-01,1110000.0
p-3529cf603,2018-04-01,1825000.0
p-2e202012e,2018-04-01,2300000.0
p-628accce7,2018-04-01,660000.0
p-075218b45,2018-04-01,755000.0
p-553b18183,2018-04-01,838900.0
p-5b4963cb5,2018-04-01,1015000.0
p-54dfe6b1c,2018-04-01,666000.0
p-a9bf70c34,2018-04-01,550000.0
p-1cb2b905e,2018-04-01,4900000.0
p-dbfd82f67,2018-04-01,1040000.0
p-71da13dd9,2018-04-01,3980000.0
p-598115acd,2018-04-01,1380000.0
p-db116274f,2018-04-01,1180000.0
p-1f4a82ffa,2018-04-01,1215000.0
p-55fb3c6a1,2018-04-01,2050000.0
p-00d01eda4,2018-04-01,3580000.0
p-c54490a96,2018-04-01,1128000.0
p-49c7df14f,2018-04-01,2100000.0
p-3eff4d886,2018-04-01,7047000.0
p-94db035e9,2018-04-01,1290000.0
p-3084c2e4c,2018-04-01,1840000.0
p-9f1ce8378,2018-04-01,3380000.0
p-551c3135a,2018-04-01,1700000.0
p-bd11b2a36,2018-04-01,6000000.0
p-eac4805bf,2018-04-01,838000.0
p-2da7984b5,2018-04-01,3513000.0
p-39a70e9c2,2018-04-01,790000.0
p-5d35175f9,2018-04-01,1400000.0
p-8434aeb60,2018-04-01,862000.0
p-16a60c9e3,2018-04-01,888000.0
p-85fe61e70,2018-04-01,1420000.0
p-6da27fdf8,2018-04-01,950000.0
p-bf3766eb7,2018-04-01,1657000.0
p-ce8e3ca51,2018-04-01,1150000.0
p-0940bd020,2018-04-01,3800000.0
p-19c89b961,2018-04-01,1240000.0
p-4a0c3a460,2018-04-01,1950000.0
p-ff81aca7f,2018-04-01,823000.0
p-8ff2afd63,2018-04-01,4400000.0
p-180d0b225,2018-04-01,2238000.0
p-bcbce3363,2018-04-01,1050000.0
p-385c9113c,2018-04-01,2000000.0
p-3dfcfde0c,2018-04-01,1500000.0
p-e1e4de5ab,2018-04-01,1100000.0
p-d147dc5d5,2018-04-01,1005000.0
p-692933cc2,2018-04-01,835000.0
p-a0ff5f0ec,2018-04-01,1390000.0
p-c555f0b21,2018-04-01,1725000.0
p-652e889b4,2018-04-01,2200000.0
p-d739e9e63,2018-04-01,827050.0
p-916c68a73,2018-04-01,830000.0
p-1d0f58b23,2018-04-01,719000.0
p-7efa57d94,2018-04-01,3230000.0
p-a121fcfaa,2018-04-01,1250000.0
p-7ec49c35e,2018-04-01,800000.0
p-d0d64cb2a,2018-04-01,1080000.0
p-a0b16d6ca,2018-04-01,1420000.0
p-e6d6c2b37,2018-04-01,1240000.0
p-2396a36ce,2018-04-01,1375000.0
p-b5ed875da,2018-04-01,1130000.0
p-00c62011c,2018-04-01,950000.0
p-3e5d9f948,2018-04-01,3428000.0
p-088a9c1f1,2018-04-01,1135000.0
p-e44cd682c,2018-04-01,1701899.0
p-228fb9afb,2018-04-01,910000.0
p-57f0cf57e,2018-04-01,1540000.0
p-9a5413064,2018-04-01,1175000.0
p-090e10779,2018-04-01,1450000.0
p-77bbee5f1,2018-04-01,1335000.0
p-a8658b10e,2018-04-01,1350000.0
p-6b74f09c3,2018-04-01,7550000.0
p-03280e8b9,2018-04-01,1260000.0
p-709d82477,2018-04-01,3200000.0
p-974a63e9b,2018-04-01,1500000.0
p-ef55a3834,2018-04-01,1160000.0
p-bbde92020,2018-04-01,841888.0
p-17b7afccc,2018-04-01,1350000.0
p-824359562,2018-04-01,785000.0
p-a209dc559,2018-04-01,1652000.0
p-11c270e97,2018-04-01,2970000.0
p-77ceec5f8,2018-04-01,1750000.0
p-ef5d3b701,2018-04-01,1430000.0
p-3ff9e3c37,2018-04-01,1525000.0
p-216e61246,2018-04-01,4000000.0
p-c82e509bd,2018-04-01,1215000.0
p-a9fb57433,2018-04-01,1194000.0
p-07d9df237,2018-04-01,1430000.0
p-27a2ff641,2018-04-01,2407500.0
p-eae4731d2,2018-04-01,1038000.0
p-22ced94f2,2018-04-01,1700000.0
p-87c2f2921,2018-04-01,6000000.0
p-f65338afe,2018-04-01,925000.0
p-61347179a,2018-04-01,1120000.0
p-d7e00ba0d,2018-04-01,2400000.0
p-4e99c1364,2018-04-01,1360000.0
p-6d2f80319,2018-04-01,3700000.0
p-8401c5ca5,2018-04-01,2200000.0
p-3957d9e52,2018-04-01,3350000.0
p-9fcc312fa,2018-04-01,1300000.0
p-1967062d0,2018-04-01,960000.0
p-dbf931683,2018-04-01,960000.0
p-3cbc7a19a,2018-04-01,860000.0
p-2ff625123,2018-04-01,1468000.0
p-1ca287e61,2018-04-01,1165000.0
p-142c1502e,2018-04-01,1400000.0
p-a5440e7b6,2018-04-01,1680000.0
